,OID_,id,name,name_alias,name_eng,category,subcategory,lon,lat,country,country_code,language_code,sd,sgg,sgg_sub,emd,ri,street,number_st,number_jb,update_date,dwnm,result
99231,99232,27183181,피케이통신,,PK Communication,Shops and Service,Mobile Phone Shop,126.7210270385999,37.52774779389629,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,효서로,226,444-2,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
99464,99465,5693652,쎄븐텔레콤,,Seven Telecom,Shops and Service,Mobile Phone Shop,126.71927754607592,37.45288121881408,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,호구포로,790,1265-13,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
99471,99472,6207147,테마모바일 연수2호점,,Theme Mobile Yeonsu 2nd Branch,Shops and Service,Mobile Phone Shop,126.67940684670587,37.41897666928385,대한민국,KOR,KOR,인천광역시,연수구,,연수동,,새말로,87,570-12,2022-08-24 14:41:06,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
100704,100705,20200461,KL텔레콤,케이엘,KL Telecom,Shops and Service,Mobile Phone Shop,126.70826064566792,37.40305208637878,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,논현로,14-3,645-5,2021-12-23 15:49:18,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
100839,100840,5721112,SS모바일,에스에스모바일,SS Mobile,Shops and Service,Mobile Phone Shop,126.72235999757156,37.402120962964354,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,논고개로123번길,28,623-5,2021-12-23 15:49:18,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
100979,100980,27425041,튼튼모바일,,strong mobile,Shops and Service,Mobile Phone Shop,126.72670491162192,37.52565338163812,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,아나지로,311,388-2,2022-08-08 10:29:42,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
101405,101406,6210042,에이스텔레콤,,Ace Telecom,Shops and Service,Mobile Phone Shop,126.73333400668793,37.4850001775368,대한민국,KOR,KOR,인천광역시,부평구,,부개동,,경인로1024번길,41,248-8,2021-12-23 15:49:18,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
101469,101470,4679146,루키모바일,,Rookie Mobile,Shops and Service,Mobile Phone Shop,126.6842667493109,37.43758162545268,대한민국,KOR,KOR,인천광역시,미추홀구,,문학동,,소성로,333,385-2,2022-08-26 9:52:19,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
101815,101816,20199462,JS정보통신 구월1호점,제이에스정보통신,JS Information & Communication,Shops and Service,Mobile Phone Shop,126.70703238420992,37.447493289731646,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,남동대로,729,1155-2,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
102179,102180,27056753,중고폰나라,,second hand phone,Shops and Service,Mobile Phone Shop,126.67991421010788,37.42597989187576,대한민국,KOR,KOR,인천광역시,연수구,,연수동,,함박로,23-1,487-7,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
102190,102191,27427841,수모바일,,Su Mobile,Shops and Service,Mobile Phone Shop,126.70317848326988,37.453051445716376,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인주대로591번길,64,1132,2022-08-08 10:29:42,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
103036,103037,5693778,하하텔레콤,,Haha Telecom,Shops and Service,Mobile Phone Shop,126.74366672546996,37.48487667675,대한민국,KOR,KOR,인천광역시,부평구,,일신동,,경인로1118번길,14-4,105-10,2019-11-14 23:30:29,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
103044,103045,5705720,폰썸모바일,,Ponsum Mobile,Shops and Service,Mobile Phone Shop,126.69612946502788,37.463457125442766,대한민국,KOR,KOR,인천광역시,남동구,,간석동,,주안로235번길,2,390-3,2022-08-24 14:41:06,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
103548,103549,5694231,쎄븐모바일,7mobile,Seven Mobile,Shops and Service,Mobile Phone Shop,126.7141417898882,37.46426626017027,대한민국,KOR,KOR,인천광역시,남동구,,간석동,,백범로,326,120-2,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
103569,103570,27187047,시리모바일 청라점,,Siri Mobile Cheongna Branch,Shops and Service,Mobile Phone Shop,126.64701939999993,37.53506479999984,대한민국,KOR,KOR,인천광역시,서구,,청라동,,청라커낼로,300,156-1,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
104332,104333,4330241,한마음통신,,Hanmaeum Communication,Shops and Service,Mobile Phone Shop,126.69626096813876,37.46215558190836,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,석산로,36,890-1,2022-07-05 16:31:26,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
104507,104508,20476552,NK정보통신,,NK Information & Communication,Shops and Service,Mobile Phone Shop,126.70036750983094,37.52880031341672,대한민국,KOR,KOR,인천광역시,계양구,,효성동,,봉오대로463번길,10,623-3,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
105011,105012,1260911,GM텔레콤,SKTGM텔레콤,GM Telecom,Shops and Service,Mobile Phone Shop,126.73344003530995,37.44702652399309,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,장승로,1,1075-7,2022-05-18 1:14:04,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
105206,105207,5681158,모바일마루,,mobile floor,Shops and Service,Mobile Phone Shop,126.7089959995819,37.48732340122689,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,경원대로1240번길,8,280-1,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
105728,105729,5039203,다온텔레콤,,Daon Telecom,Shops and Service,Mobile Phone Shop,126.70734713163688,37.50648639976258,대한민국,KOR,KOR,인천광역시,부평구,,산곡동,,마장로324번길,70,124-87,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
106183,106184,6227149,몬스터텔레콤,,Monster Telecom,Shops and Service,Mobile Phone Shop,126.70480404529988,37.5200155347526,대한민국,KOR,KOR,인천광역시,부평구,,청천동,,마장로,470,9-70,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
106971,106972,27180482,빅뱅정보통신 용현점,,Big Bang Information & Communication Yonghyeon Branch,Shops and Service,Mobile Phone Shop,126.64120479999988,37.45623199999966,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,낙섬중로,100,557-1,2022-06-13 10:44:13,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
108064,108065,19142435,소녀폰 인천구월점, ,girl phone Incheon Guwol Branch,Shops and Service,Mobile Phone Shop,126.7019632998959,37.45173789955508,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,예술로,198,1130,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||중고폰||중고폰-일반",False
108587,108588,6223688,지안텔레콤,,Gian Telecom,Shops and Service,Mobile Phone Shop,126.65187363885894,37.55921348302762,대한민국,KOR,KOR,인천광역시,서구,,경서동,,도요지로,11,722-1,2022-08-24 14:41:06,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
108785,108786,5680397,테마통신,,Theme Communication,Shops and Service,Mobile Phone Shop,126.68219670846688,37.43776077050708,대한민국,KOR,KOR,인천광역시,미추홀구,,문학동,,소성로,313-1,367-13,2021-12-23 15:49:18,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
109034,109035,5685752,블루모바일,,blue mobile,Shops and Service,Mobile Phone Shop,126.67013358515088,37.5008060477396,대한민국,KOR,KOR,인천광역시,서구,,석남동,,석남로,78,581,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
109096,109097,27068814,슈퍼텔레콤,,Super Telecom,Shops and Service,Mobile Phone Shop,126.6561466120289,37.46378844004406,대한민국,KOR,KOR,인천광역시,미추홀구,,숭의동,,수봉로,26-1,38-35,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
109182,109183,2598619,만두정보통신,만두통신,Mandu Information & Communication,Shops and Service,Mobile Phone Shop,126.68162715944987,37.543809820382414,대한민국,KOR,KOR,인천광역시,서구,,심곡동,,탁옥로,105,283-5,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
109346,109347,4344378,오투정보통신,,O2 Information & Communication,Shops and Service,Mobile Phone Shop,126.74526075657963,37.55506367919997,대한민국,KOR,KOR,인천광역시,계양구,,박촌동,,장제로,1003,60-3,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
109692,109693,3267555,로뎀텔레콤,,Rodem Telecom,Shops and Service,Mobile Phone Shop,126.48822899999983,37.740847999999914,대한민국,KOR,KOR,인천광역시,강화군,,강화읍,남산리,남문로,33,71-4,2018-08-16 9:30:30,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
110364,110365,20482438,문화통신 7호점,,Culture Communication 7 store,Shops and Service,Mobile Phone Shop,126.64953655132288,37.45786791282016,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,독배로,430,459-81,2022-08-24 14:41:06,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
110457,110458,6204582,테마모바일 신흥시장점,,Theme Mobile Emerging Markets,Shops and Service,Mobile Phone Shop,126.63720588019484,37.46717931000229,대한민국,KOR,KOR,인천광역시,중구,,도원동,,도원로,29,28-51,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
110893,110894,2600305,알찬모바일,,good mobile,Shops and Service,Mobile Phone Shop,126.7228928435299,37.5346019478763,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,계양대로,122,855-25,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
110930,110931,3452019,SW모바일,에스더블유모바일,SW Mobile,Shops and Service,Mobile Phone Shop,126.7145648172019,37.452456642710565,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,용천로,34,1225,2021-12-23 15:49:18,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
111232,111233,27157151,갤럭시마트,,Galaxy Mart,Shops and Service,Mobile Phone Shop,126.62834529999984,37.471502699999775,대한민국,KOR,KOR,인천광역시,중구,,신포동,,신포로,30,66-1,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
111305,111306,1259352,제우스통신,,Zeus Information and Communication,Shops and Service,Mobile Phone Shop,126.67635705219392,37.42311376397687,대한민국,KOR,KOR,인천광역시,연수구,,연수동,,함박뫼로84번길,2,539,2022-09-06 15:18:26,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
111843,111844,27079086,하트정보통신,,heart information communication,Shops and Service,Mobile Phone Shop,126.72578416079392,37.515087241233,대한민국,KOR,KOR,인천광역시,부평구,,갈산동,,주부토로,223,171-11,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
112039,112040,6226987,남녀공학통신,,coeducational communication,Shops and Service,Mobile Phone Shop,126.63914054771281,37.457224365128354,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,아암대로29번길,48,565-4,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
112593,112594,27285397,승승장구텔레콤 6호점,,Seungseung Janggu Telecom 6th Branch,Shops and Service,Mobile Phone Shop,126.72517969999998,37.487326699999805,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,육동로,24,645,2022-06-07 17:23:36,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
113119,113120,2610202,최강텔레콤,,Best Telecom,Shops and Service,Mobile Phone Shop,126.67659623470188,37.44635063466677,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,신기길,40-1,1343-162,2021-12-23 15:49:18,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
113238,113239,4340280,베스트텔레콤2호점,,Best Telecom 2nd Branch,Shops and Service,Mobile Phone Shop,126.63298129999993,37.48317709999981,대한민국,KOR,KOR,인천광역시,동구,,화수동,,화수로,46,2-7,2018-08-16 9:30:30,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
113742,113743,5672110,휴대폰프렌즈,,cell phone friends,Shops and Service,Mobile Phone Shop,126.55969172038677,37.48564177387675,대한민국,KOR,KOR,인천광역시,중구,,중산동,,하늘달빛로,70,1875-12,2020-01-14 23:24:57,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
113876,113877,27183169,라온모바일,,Raon Mobile,Shops and Service,Mobile Phone Shop,126.65450847747879,37.37570651871287,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,송도문화로28번길,28,190-2,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
114269,114270,5704609,태민정보통신,,Taemin Information & Communication,Shops and Service,Mobile Phone Shop,126.73110792573794,37.5025282324527,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,장제로190번길,2,143-33,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
114280,114281,27182125,현대가람통신,,Hyundai Garam Communication,Shops and Service,Mobile Phone Shop,126.69417955790288,37.448428193766965,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,문화서로23번길,41,1382-9,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
114778,114779,27500071,아빠곰통신,,Daddy Bear Communication,Shops and Service,Mobile Phone Shop,126.73508659999996,37.398589199999776,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,소래역남로16번길,29,751-3,2022-09-06 15:18:26,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
115405,115406,20202185,필텔레콤,,Phil Telecom,Shops and Service,Mobile Phone Shop,126.66684061753496,37.421702883284574,대한민국,KOR,KOR,인천광역시,연수구,,청학동,,미추홀대로251번길,9,450,2021-12-23 15:49:18,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
115825,115826,5707491,힘찬모바일,,strong mobile,Shops and Service,Mobile Phone Shop,126.67701979701502,37.50307640331695,대한민국,KOR,KOR,인천광역시,서구,,석남동,,서달로49번길,10-1,555-18,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
116263,116264,4346079,새롬정보통신 박촌점,,Saerom Information & Communication Parkchon Branch,Shops and Service,Mobile Phone Shop,126.74581219999996,37.55570649999983,대한민국,KOR,KOR,인천광역시,계양구,,박촌동,,장제로,1012,310,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
117066,117067,2600307,TWORLD 엔케이통신,T월드엔케이통신,TWORLD NK Communication,Shops and Service,Mobile Phone Shop,126.7229021548344,37.53900058307903,대한민국,KOR,KOR,인천광역시,계양구,,계산동,,계양대로,170,968,2022-09-06 15:18:26,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
117122,117123,27184566,고니정보통신,,Goni Information & Communication,Shops and Service,Mobile Phone Shop,126.67184002602288,37.501495111018,대한민국,KOR,KOR,인천광역시,서구,,석남동,,가정로,187,582-16,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
118036,118037,20199693,미남통신,,handsome telecom,Shops and Service,Mobile Phone Shop,126.73492831085798,37.40933754277528,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,청능대로715번길,63,600-1,2021-12-23 15:49:18,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
118245,118246,27121664,카카오스마트,,Kakao Smart,Shops and Service,Mobile Phone Shop,126.62556817297684,37.47032072800936,대한민국,KOR,KOR,인천광역시,중구,,신생동,,제물량로166번길,4,7-19,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
118543,118544,27197794,에이치앤에이치,,H&H,Shops and Service,Mobile Phone Shop,126.73435339676116,37.54392205932494,대한민국,KOR,KOR,인천광역시,계양구,,임학동,,임학동로,7,71-10,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
119759,119760,2600304,성지텔레콤,,Sungji Telecom,Shops and Service,Mobile Phone Shop,126.72289938969192,37.53437326155459,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,계양대로,118,854,2022-08-24 14:41:06,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
120272,120273,27130070,삼성텔레콤,,Samsung Telecom,Shops and Service,Mobile Phone Shop,126.63203100037184,37.47549320062568,대한민국,KOR,KOR,인천광역시,중구,,인현동,,참외전로,125,1-618,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
120895,120896,27184830,샤인정보 한국지엠지점,,Shine Information GM Korea Branch,Shops and Service,Mobile Phone Shop,126.7141171006389,37.5133983427858,대한민국,KOR,KOR,인천광역시,부평구,,청천동,,부평대로,233,199,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
121012,121013,20029910,모바일데이,,Mobile Day,Shops and Service,Mobile Phone Shop,126.71494745488788,37.46387241027316,대한민국,KOR,KOR,인천광역시,남동구,,간석동,,백범로,312-53,41-53,2022-08-24 14:41:06,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
121411,121412,27206199,한우리정보통신,,Hanwoori Information & Communication,Shops and Service,Mobile Phone Shop,126.72241341718532,37.54306568640349,대한민국,KOR,KOR,인천광역시,계양구,,계산동,,계양대로,215,941,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
121869,121870,27449069,T모바일,,T mobile,Shops and Service,Mobile Phone Shop,126.67079641355396,37.40880245556508,대한민국,KOR,KOR,인천광역시,연수구,,동춘동,,앵고개로,242,937,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
121995,121996,20482428,휴대폰할인매장,,mobile phone store,Shops and Service,Mobile Phone Shop,126.67652734614796,37.517309830151305,대한민국,KOR,KOR,인천광역시,서구,,가정동,,원창로,244,511-11,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
122032,122033,6206962,명성정보통신,,Myungsung Information & Communication,Shops and Service,Mobile Phone Shop,126.72597254298388,37.4951569192654,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,대정로,47,229-14,2019-11-14 0:00:00,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
123549,123550,5708070,나래정보통신,,Narae Information and Communication,Shops and Service,Mobile Phone Shop,126.73610688112292,37.46316848247498,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,만수로75번길,24,5-100,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
123912,123913,20031695,태경텔레콤,,Taekyung Telecom,Shops and Service,Mobile Phone Shop,126.74100970934394,37.49285602845839,대한민국,KOR,KOR,인천광역시,부평구,,부개동,,수변로,72,191-237,2021-12-23 15:49:18,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
124086,124087,26875981,언니텔레콤,,sister telecom,Shops and Service,Mobile Phone Shop,126.72613110910397,37.51592274341272,대한민국,KOR,KOR,인천광역시,부평구,,갈산동,,주부토로,231,171-45,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
124773,124774,2607254,YB모바일,와이비모바일,YB Mobile,Shops and Service,Mobile Phone Shop,126.68001680123788,37.449564209129264,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,미추홀대로,586,1466-2,2022-08-24 14:41:06,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
124967,124968,27084618,핸드폰아울렛 패밀리모바일 백운점,,Cell Phone Outlet Family Mobile Baegun Branch,Shops and Service,Mobile Phone Shop,126.71004839999996,37.4841426999998,대한민국,KOR,KOR,인천광역시,부평구,,십정동,,백운로,49,182-40,2022-09-06 15:18:26,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
125022,125023,26983601,드림모바일,,Dream Mobile,Shops and Service,Mobile Phone Shop,126.69755441426597,37.59022158965164,대한민국,KOR,KOR,인천광역시,서구,,당하동,,원당대로820번길,77,1032,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
125194,125195,27046844,휴대폰 성지매장 용텔레콤,,Yong Telecom,Shops and Service,Mobile Phone Shop,126.68527025307893,37.46946928537008,대한민국,KOR,KOR,인천광역시,남동구,,간석동,,염전로,407,616-41,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
126288,126289,27077270,MIN텔레콤,,MIN Telecom,Shops and Service,Mobile Phone Shop,126.73621880982898,37.443223736719375,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,장승남로,36,1041,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
126308,126309,27153469,모바일컴퍼니,,mobile company,Shops and Service,Mobile Phone Shop,126.67649144082888,37.59328875005952,대한민국,KOR,KOR,인천광역시,서구,,당하동,,원당대로,676,1092-10,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
126962,126963,27191871,인천중고폰매입판매 중고폰나라 주안역점,,Incheon Used Phone Purchase and Sales Used Phone Nara Juan Station Branch,Shops and Service,Mobile Phone Shop,126.68054526605188,37.46382806221817,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,주안로,100,141-1,2022-08-24 14:41:06,"쇼핑,편의||전자,가전||휴대폰||중고폰||중고폰-일반",False
127133,127134,5677676,단비텔레콤,,Danbit Telecom,Shops and Service,Mobile Phone Shop,126.49270868438649,37.49398133232996,대한민국,KOR,KOR,인천광역시,중구,,운서동,,신도시남로142번길,17,2804-3,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
127526,127527,27553400,드림통신,,Dream Communication,Shops and Service,Mobile Phone Shop,126.68561993053792,37.448875734510686,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,미추홀대로578번길,102,1500-10,2022-09-06 15:18:26,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
128157,128158,27137518,쿵기텔레콤,,Kungi Telecom,Shops and Service,Mobile Phone Shop,126.71864481946292,37.491339787779886,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,경원대로,1347,329-3,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
128396,128397,5671019,서인텔레콤,,Seoin Telecom,Shops and Service,Mobile Phone Shop,126.68277337332788,37.42573126584946,대한민국,KOR,KOR,인천광역시,연수구,,연수동,,함박로,49-1,502-9,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
129216,129217,27184393,상승모바일 11호점,,11th branch of rising mobile,Shops and Service,Mobile Phone Shop,126.72314570252492,37.49412797243871,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,부평문화로,61,212-69,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
129715,129716,27078289,휴대폰 할인매장,,Cell Phone Discount Store,Shops and Service,Mobile Phone Shop,126.65276202121989,37.532003697833694,대한민국,KOR,KOR,인천광역시,서구,,청라동,,청라라임로,51,162-22,2022-05-18 11:21:23,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
130641,130642,27082572,승천모바일,,Ascension Mobile,Shops and Service,Mobile Phone Shop,126.63750899952385,37.59772060119641,대한민국,KOR,KOR,인천광역시,서구,,오류동,,봉화로,50,1720-5,2022-08-08 10:29:42,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
130793,130794,27184670,세븐모바일 인천서구점,,Seven Mobile Incheon Seo-gu Branch,Shops and Service,Mobile Phone Shop,126.67230780828488,37.50373154577369,대한민국,KOR,KOR,인천광역시,서구,,석남동,,가정로,214,540-17,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
130984,130985,6209768,우주텔레콤,,space telecom,Shops and Service,Mobile Phone Shop,126.71858855008291,37.4857085734482,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,경인로,885,754-101,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
131051,131052,4345645,한성모바일,,Hansung Mobile,Shops and Service,Mobile Phone Shop,126.65077728923184,37.394031189210445,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,해돋이로120번길,23,3-7,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
131352,131353,20184098,애니텔레콤,,Any Telecom,Shops and Service,Mobile Phone Shop,126.63795564145192,37.452417575479785,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,낙섬중로,47,621-151,2022-08-24 14:41:06,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
131407,131408,27194843,블루모바일 경서점,,Blue Mobile Gyeongseo,Shops and Service,Mobile Phone Shop,126.65345964414392,37.5591569209185,대한민국,KOR,KOR,인천광역시,서구,,경서동,,도요지로,25,723-5,2022-08-24 14:41:06,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
132254,132255,5708151,쾌남정보통신,,Kwanam Information and Communication,Shops and Service,Mobile Phone Shop,126.74781797817192,37.42456920619156,대한민국,KOR,KOR,인천광역시,남동구,,서창동,,서창남순환로215번길,17,691-2,2019-11-14 23:19:39,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
132433,132434,1870681,KT 한얼정보통신 심곡점,케이티 한얼정보통신 심곡점,KT Hall Information & Communication Simgok Branch,Shops and Service,Mobile Phone Shop,126.67537818607656,37.54376277412671,대한민국,KOR,KOR,인천광역시,서구,,심곡동,,탁옥로,54,248-13,2022-08-24 14:41:06,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
132794,132795,2616996,애니텔레콤,,Any Telecom,Shops and Service,Mobile Phone Shop,126.72107129830796,37.452029152212745,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인주대로751번길,62,1274,2022-09-06 15:18:26,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
132808,132809,27137555,핸드폰아울렛 패밀리모바일 가정점,패밀리모바일,Cell Phone Outlet Family Mobile Home Store,Shops and Service,Mobile Phone Shop,126.66965797050652,37.527288897262125,대한민국,KOR,KOR,인천광역시,서구,,가정동,,봉오재3로,90,619-1,2022-09-06 15:18:26,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
134075,134076,27091137,힐링쉴드 동인천점,,Healing Shield Dongincheon Branch,Shops and Service,Mobile Phone Shop,126.62884766316186,37.47250612358968,대한민국,KOR,KOR,인천광역시,중구,,내동,,우현로,59,206-1,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰액세서리||휴대폰액세서리-일반",False
134673,134674,4339697,인텔레콤,,Intellecom,Shops and Service,Mobile Phone Shop,126.74718564607095,37.566992329862224,대한민국,KOR,KOR,인천광역시,계양구,,귤현동,,양지로,151,504-1,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
134998,134999,6216609,삼은정보 부개점,,Sameun Information Sub-opening,Shops and Service,Mobile Phone Shop,126.73911693786695,37.48673999536278,대한민국,KOR,KOR,인천광역시,부평구,,부개동,,경인로,1071,301-12,2019-11-14 0:00:00,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
